Date,code,"Silica, mg/L"
2003-01-19,0,7.61
2003-01-20,0,7.76
2003-01-21,0,7.619999999999999
2003-01-22,0,7.22
2003-01-23,0,7.33
2003-01-24,0,7.02
2003-01-25,0,7.17
2003-01-26,0,7.15
2003-01-27,0,7.46
2003-01-28,0,7.98
2003-01-29,0,7.67
2003-01-30,0,7.79
2003-01-31,0,7.88
2003-02-01,0,7.63
2003-02-02,0,7.69
2003-02-03,0,7.24
2003-02-04,0,6.52
2003-02-05,0,7.29
2003-02-06,0,6.83
2003-02-07,0,6.49
2003-02-08,0,6.01
2003-02-09,0,5.57
2003-02-10,0,5.195
2003-02-11,0,4.5
2003-02-12,0,5.15
2003-02-13,0,5.2
2003-02-14,0,5.05
2003-02-15,0,4.87
2003-02-16,0,4.76
2003-02-17,0,4.895
2003-02-18,0,4.5
2003-02-19,0,5.15
2003-02-20,0,5.2
2003-02-21,0,5.05
2003-02-22,0,4.87
2003-02-23,0,4.976666666666667
2003-02-24,0,5.463333333333334
2003-02-25,0,5.426666666666667
2003-02-26,0,5.04
2003-02-27,0,4.79
2003-02-28,0,4.37
2003-03-01,0,3.9
2003-03-02,0,3.95
2003-03-03,0,4.35
2003-03-04,0,4.14
2003-03-05,0,4.24
2003-03-06,0,4.31
2003-03-07,0,5.72
2003-03-08,0,5.28
2003-03-09,0,3.3
2003-03-10,0,3.56
2003-03-11,0,3.63
2003-03-12,0,3.6
2003-03-13,0,3.47
2003-03-14,0,3.236666666666667
2003-03-15,0,3.5933333333333337
2003-03-16,0,3.6100000000000003
2003-03-17,0,5.710000000000001
2003-03-18,0,6.203333333333333
2003-03-19,0,6.08
2003-03-20,0,6.38
2003-03-21,0,6.61
2003-03-22,0,6.82
2003-03-23,0,6.96
2003-03-24,0,7.1899999999999995
2003-03-25,0,7.28
2003-03-26,0,7.27
2003-03-27,0,7.0
2003-03-28,0,7.08
2003-03-29,0,6.64
2003-03-30,0,6.73
2003-03-31,0,6.62
2003-04-01,0,6.36
2003-04-02,0,6.03
2003-04-03,0,5.78
2003-04-04,0,5.765
2003-04-05,0,6.456666666666667
2003-04-06,0,6.5200000000000005
2003-04-07,0,6.763333333333333
2003-04-08,0,6.84
2003-04-09,0,6.94
2003-04-10,0,6.82
2003-04-12,0,6.85
2003-04-13,0,6.76
2003-04-14,0,6.72
2003-04-15,0,6.43
2003-04-16,0,6.0
2003-04-17,0,5.86
2003-04-18,0,5.87
2003-04-19,0,5.46
2003-04-20,0,4.2
2003-04-21,0,3.32
2003-04-22,0,2.835
2003-04-23,0,2.02
2003-04-24,0,1.22
2003-04-25,0,1.18
2003-04-26,0,1.29
2003-04-27,0,1.28
2003-04-28,0,1.255
2003-04-29,0,1.25
2003-04-30,0,1.24
2003-05-01,0,1.1
2003-05-02,0,1.33
2003-05-03,0,2.83
2003-05-04,0,2.41
2003-05-05,0,3.266666666666667
2003-05-06,0,6.25
2003-05-07,0,6.7299999999999995
2003-05-08,0,7.183333333333334
2003-05-09,0,7.456666666666666
2003-05-10,0,7.25
2003-05-11,0,6.84
2003-05-12,0,7.5
2003-05-13,0,7.59
2003-05-14,0,7.82
2003-05-15,0,8.39
2003-05-18,0,8.309999999999999
2003-05-19,0,8.73
2003-05-20,0,8.8
2003-05-21,0,8.64
2003-05-22,0,8.3
2003-05-23,0,7.98
2003-05-24,0,7.77
2003-05-25,0,7.68
2003-05-26,0,7.3
2003-05-27,0,6.35
2003-05-28,0,5.14
2003-05-29,0,3.83
2003-05-30,0,2.44
2003-05-31,0,1.78
2003-06-01,0,2.61
2003-06-02,0,1.98
2003-06-03,0,1.3
2003-06-04,0,1.23
2003-06-05,0,1.28
2003-06-06,0,1.37
2003-06-07,0,1.22
2003-06-08,0,1.25
2003-06-09,0,1.15
2003-06-10,0,1.06
2003-06-11,0,0.55
2003-06-12,0,0.79
2003-06-13,0,2.94
2003-06-14,0,3.8
2003-06-15,0,3.4
2003-06-16,0,5.965
2003-06-17,0,7.38
2003-06-18,0,7.196666666666666
2003-06-19,0,6.69
2003-06-20,0,6.173333333333335
2003-06-21,0,6.5600000000000005
2003-06-22,0,6.47
2003-06-23,0,7.16
2003-06-24,0,7.43
2003-06-25,0,7.9
2003-06-26,0,7.83
2003-06-27,0,7.97
2003-06-28,0,7.89
2003-06-29,0,7.75
2003-06-30,0,8.135
2003-07-01,0,7.72
2003-07-02,0,7.61
2003-07-03,0,7.06
2003-07-04,0,3.53
2003-07-05,0,4.09
2003-07-06,0,3.55
2003-07-07,0,6.73
2003-07-08,0,7.653333333333333
2003-07-09,0,7.756666666666667
2003-07-10,0,7.92
2003-07-11,0,8.02
2003-07-12,0,7.88
2003-07-13,0,7.78
2003-07-14,0,8.485
2003-07-15,0,9.05
2003-07-16,0,9.41
2003-07-17,0,9.21
2003-07-18,0,9.04
2003-07-19,0,8.35
2003-07-20,0,8.08
2003-07-21,0,7.8149999999999995
2003-07-22,0,7.615
2003-07-23,0,7.476666666666667
2003-07-24,0,7.79
2003-07-25,0,8.17
2003-07-26,0,8.28
2003-07-27,0,8.63
2003-07-28,0,8.705
2003-07-29,0,9.0
2003-07-30,0,8.92
2003-07-31,0,8.49
2003-08-01,0,8.06
2003-08-02,0,8.06
2003-08-03,0,8.466666666666667
2003-08-04,0,8.94
2003-08-05,0,8.6
2003-08-06,0,9.15
2003-08-07,0,9.1
2003-08-08,0,9.17
2003-08-09,0,8.22
2003-08-10,0,8.35
2003-08-11,0,9.93
2003-08-12,0,9.6
2003-08-13,0,8.76
2003-08-14,0,8.36
2003-08-15,0,8.11
2003-08-16,0,7.7
2003-08-17,0,7.85
2003-08-18,0,7.390000000000001
2003-08-19,0,7.8
2003-08-20,0,7.31
2003-08-21,0,6.67
2003-08-22,0,6.27
2003-08-23,0,6.58
2003-08-24,0,6.18
2003-08-25,0,6.09
2003-08-26,0,5.35
2003-08-27,0,5.45
2003-08-28,0,3.58
2003-08-29,0,1.45
2003-08-30,0,1.21
2003-08-31,0,1.26
2003-09-01,0,1.72
2003-09-02,0,3.465
2003-09-03,0,7.930000000000001
2003-09-04,0,9.003333333333334
2003-09-05,0,9.129999999999999
2003-09-06,0,9.86
2003-09-07,0,9.86
2003-09-08,0,9.24
2003-09-09,0,8.52
2003-09-10,0,8.52
2003-09-11,0,8.59
2003-09-12,0,8.21
2003-09-13,0,8.84
2003-09-14,0,8.78
2003-09-15,0,8.355
2003-09-16,0,7.94
2003-09-17,0,8.45
2003-09-18,0,6.88
2003-09-19,0,6.08
2003-09-20,0,6.02
2003-09-21,0,7.1
2003-09-22,0,6.42
2003-09-23,0,7.08
2003-09-24,0,5.98
2003-09-25,0,3.14
2003-09-26,0,4.85
2003-09-27,0,6.76
2003-09-28,0,7.883333333333333
2003-09-29,0,7.823333333333333
2003-09-30,0,7.97
2003-10-01,0,7.15
2003-10-03,0,8.17
2003-10-04,0,8.22
2003-10-05,0,8.74
2003-10-06,0,8.684999999999999
2003-10-07,0,8.24
2003-10-08,0,8.16
2003-10-09,0,7.95
2003-10-14,0,8.69
2003-10-15,0,8.58
2003-10-16,0,8.72
2003-10-17,0,7.66
2003-10-18,0,6.81
2003-10-19,0,7.67
2003-10-20,0,7.49
2003-10-21,0,9.1
2003-10-22,0,7.66
2003-10-23,0,9.07
2003-10-24,0,9.24
2003-10-25,0,8.97
2003-10-26,0,8.87
2003-10-27,0,8.67
2003-10-28,0,8.3
2003-10-29,0,8.47
2003-10-30,0,8.46
2003-10-31,0,8.84
2003-11-01,0,9.08
2003-11-02,0,7.67
2003-11-03,0,6.935
2003-11-04,0,7.39
2003-11-05,0,6.77
2003-11-06,0,6.63
2003-11-07,0,8.81
2003-11-08,0,6.1
2003-11-09,0,6.03
2003-11-10,0,6.130000000000001
2003-11-11,0,5.91
2003-11-12,0,6.66
2003-11-13,0,7.05
2003-11-14,0,7.97
2003-11-15,0,6.14
2003-11-16,0,6.32
2003-11-17,0,7.08
2003-11-18,0,7.26
2003-11-19,0,7.08
2003-11-20,0,7.37
2003-11-21,0,6.93
2003-11-22,0,7.045
2003-11-23,0,8.7
2003-11-24,0,7.82
2003-11-25,0,7.49
2003-11-26,0,8.8
2003-11-27,0,7.95
2003-11-28,0,7.99
2003-11-29,0,7.88
2003-11-30,0,7.75
2003-12-01,0,8.08
2003-12-02,0,7.6933333333333325
2003-12-03,0,7.765000000000001
2003-12-04,0,8.0
2003-12-05,0,8.12
2003-12-06,0,8.13
2003-12-07,0,8.24
2003-12-08,0,8.475000000000001
2003-12-09,0,10.61
2003-12-11,0,9.245000000000001
2003-12-12,0,8.266666666666667
2003-12-24,0,6.22
2003-12-25,0,7.54
2003-12-26,0,7.64
2003-12-27,0,6.975
2003-12-28,0,8.94
2003-12-29,0,8.255
2003-12-30,0,8.18
2003-12-31,0,8.2
2004-01-01,0,8.47
2004-01-02,0,7.949999999999999
2004-01-05,0,7.609999999999999
2004-01-11,0,6.58
2004-01-12,0,8.96
2004-01-13,0,8.08
2004-01-14,0,8.04
2004-01-15,0,7.93
2004-01-16,0,8.43
2004-01-17,0,8.69
2004-01-18,0,8.49
2004-01-19,0,8.81
2004-01-20,0,7.385
2004-01-21,0,9.03
2004-01-22,0,10.23
2004-01-23,0,10.37
2004-01-24,0,10.25
2004-01-25,0,9.89
2004-01-26,0,9.4
2004-01-27,0,11.94
2004-01-28,0,9.36
2004-02-03,0,8.27
2004-02-04,0,9.36
2004-02-05,0,9.39
2004-02-06,0,8.98
2004-02-07,0,8.74
2004-02-09,0,9.83
2004-02-10,0,9.36
2004-02-11,0,9.53
2004-02-12,0,9.52
2004-02-13,0,9.31
2004-02-14,0,9.54
2004-02-15,0,8.73
2004-02-16,0,8.275
2004-02-17,0,8.14
2004-02-18,0,7.33
2004-02-19,0,6.88
2004-02-20,0,6.49
2004-02-21,0,7.08
2004-02-22,0,5.8
2004-02-23,0,4.27
2004-02-24,0,4.765000000000001
2004-02-25,0,5.21
2004-02-26,0,4.91
2004-02-27,0,6.01
2004-02-28,0,5.24
2004-02-29,0,6.24
2004-03-01,0,6.445
2004-03-02,0,6.385
2004-03-03,0,6.3500000000000005
2004-03-04,0,6.955
2004-03-05,0,7.13
2004-03-06,0,7.21
2004-03-07,0,7.256666666666667
2004-03-08,0,6.73
2004-03-09,0,7.48
2004-03-10,0,7.25
2004-03-11,0,7.34
2004-03-12,0,6.91
2004-03-13,0,7.89
2004-03-14,0,7.38
2004-03-15,0,7.220000000000001
2004-03-16,0,7.1
2004-03-17,0,7.78
2004-03-18,0,7.16
2004-03-19,0,6.32
2004-03-20,0,6.05
2004-03-21,0,5.7
2004-03-22,0,6.145
2004-03-23,0,7.19
2004-03-24,0,4.53
2004-03-25,0,4.4
2004-03-26,0,6.44
2004-03-27,0,6.09
2004-03-28,0,5.92
2004-03-29,0,7.36
2004-03-30,0,5.61
2004-03-31,0,5.38
2004-04-01,0,6.14
2004-04-02,0,6.74
2004-04-03,0,6.24
2004-04-04,0,5.74
2004-04-05,0,5.255
2004-04-06,0,4.59
2004-04-07,0,3.58
2004-04-09,0,0.7
2004-04-10,0,0.71
2004-04-11,0,0.82
2004-04-12,0,0.765
2004-04-13,0,0.96
2004-04-14,0,1.51
2004-04-15,0,0.75
2004-04-16,0,0.82
2004-04-17,0,1.44
2004-04-18,0,1.03
2004-04-19,0,1.4849999999999999
2004-04-20,0,2.79
2004-04-21,0,1.93
2004-04-22,0,1.88
2004-04-23,0,1.75
2004-04-24,0,1.84
2004-04-25,0,2.95
2004-04-26,0,1.4749999999999999
2004-04-27,0,1.15
2004-04-28,0,1.04
2004-04-29,0,0.76
2004-04-30,0,0.66
2004-05-01,0,0.96
2004-05-18,0,2.56
2004-05-19,0,3.33
2004-05-20,0,6.19
2004-05-21,0,8.86
2004-05-22,0,9.13
2004-05-23,0,6.953333333333333
2004-05-24,0,7.57
2004-05-25,0,8.100000000000001
2004-05-26,0,8.093333333333334
2004-05-27,0,8.366666666666665
2004-05-28,0,8.363333333333335
2004-05-29,0,8.343333333333334
2004-05-30,0,8.323333333333332
2004-05-31,0,8.049999999999999
2004-06-01,0,6.615
2004-06-02,0,6.68
2004-06-03,0,7.123333333333334
2004-06-04,0,7.6
2004-06-05,0,7.51
2004-06-06,0,7.63
2004-06-07,0,7.755
2004-06-08,0,7.92
2004-06-09,0,7.69
2004-06-10,0,7.633333333333333
2004-06-11,0,8.356666666666667
2004-06-12,0,8.450000000000001
2004-06-13,0,7.6499999999999995
2004-06-14,0,6.94
2004-06-15,0,7.154999999999999
2004-06-16,0,7.73
2004-06-17,0,7.494999999999999
2004-06-18,0,8.0
2004-06-19,0,8.29
2004-06-20,0,8.35
2004-06-21,0,9.82
2004-06-22,0,10.88
2004-06-23,0,10.43
2004-06-24,0,10.84
2004-06-25,0,9.8
2004-06-26,0,9.54
2004-06-27,0,9.19
2004-06-28,0,7.685
2004-06-29,0,7.18
2004-06-30,0,5.02
2004-07-01,0,3.01
2004-07-02,0,2.41
2004-07-03,0,2.86
2004-07-04,0,2.79
2004-07-05,0,3.125
2004-07-06,0,1.69
2004-07-07,0,1.17
2004-07-08,0,1.73
2004-07-09,0,2.62
2004-07-10,0,2.52
2004-07-11,0,2.0
2004-07-12,0,1.28
2004-07-13,0,0.94
2004-07-14,0,1.46
2004-07-15,0,1.5
2004-07-16,0,1.48
2004-07-17,0,1.41
2004-07-18,0,0.43
2004-07-19,0,1.94
2004-07-20,0,2.51
2004-07-21,0,1.71
2004-07-22,0,2.57
2004-07-23,0,2.51
2004-07-24,0,3.91
2004-07-25,0,6.37
2004-07-26,0,7.22
2004-07-27,0,6.46
2004-07-28,0,7.06
2004-07-29,0,7.37
2004-07-30,0,6.51
2004-07-31,0,7.58
2004-08-01,0,8.35
2004-08-02,0,8.2
2004-08-09,0,9.93
2004-08-10,0,8.62
2004-08-11,0,8.59
2004-08-12,0,10.46
2004-08-13,0,8.16
2004-08-14,0,7.86
2004-08-15,0,8.52
2004-08-16,0,7.494999999999999
2004-08-17,0,5.78
2004-08-18,0,4.43
2004-08-19,0,4.1
2004-08-20,0,4.2
2004-08-21,0,5.81
2004-08-22,0,5.65
2004-08-23,0,3.86
2004-08-24,0,6.89
2004-08-25,0,7.28
2004-08-26,0,4.72
2004-08-27,0,3.13
2004-08-28,0,7.055
2004-08-29,0,8.066666666666666
2004-08-30,0,9.855
2004-08-31,0,10.49
2004-09-01,0,9.48
2004-09-02,0,10.18
2004-09-03,0,10.31
2004-09-04,0,8.81
2004-09-05,0,8.24
2004-09-06,0,10.265
2004-09-07,0,7.59
2004-09-08,0,6.58
2004-09-09,0,7.91
2004-09-10,0,7.94
2004-09-11,0,8.38
2004-09-12,0,9.0
2004-09-13,0,7.87
2004-09-14,0,8.62
2004-09-15,0,7.9
2004-09-16,0,9.13
2004-09-17,0,8.94
2004-09-18,0,8.98
2004-09-19,0,8.44
2004-09-20,0,7.734999999999999
2004-09-21,0,8.35
2004-09-22,0,7.65
2004-09-23,0,5.37
2004-09-24,0,3.84
2004-09-25,0,3.44
2004-09-26,0,4.6
2004-09-27,0,4.04
2004-09-28,0,3.87
2004-09-29,0,3.45
2004-09-30,0,3.88
2004-10-02,0,5.69
2004-10-03,0,5.12
2004-10-04,0,4.725
2004-10-05,0,4.41
2004-10-06,0,4.05
2004-10-07,0,3.64
2004-10-08,0,2.97
2004-10-09,0,2.4
2004-10-10,0,2.87
2004-10-11,0,2.5549999999999997
2004-10-12,0,1.91
2004-10-13,0,2.35
2004-10-14,0,2.93
2004-10-15,0,2.93
2004-10-16,0,3.1
2004-10-17,0,2.57
2004-10-18,0,2.645
2004-10-19,0,3.11
2004-10-20,0,3.1
2004-10-21,0,2.76
2004-10-22,0,1.87
2004-10-23,0,1.56
2004-10-24,0,2.33
2004-10-25,0,2.3049999999999997
2004-10-26,0,3.15
2004-10-27,0,4.88
2004-10-28,0,4.68
2004-10-29,0,3.93
2004-10-30,0,3.91
2004-10-31,0,6.16
2004-11-01,0,7.115
2004-11-02,0,6.18
2004-11-03,0,7.8
2004-11-04,0,7.31
2004-11-05,0,8.37
2004-11-06,0,8.95
2004-11-07,0,8.86
2004-11-08,0,9.375
2004-11-09,0,9.07
2004-11-10,0,9.19
2004-11-11,0,8.95
2004-11-12,0,8.0
2004-11-14,0,9.04
2004-11-15,0,9.195
2004-11-16,0,9.25
2004-11-17,0,9.02
2004-11-18,0,8.5
2004-11-19,0,8.45
2004-11-20,0,7.88
2004-11-21,0,8.92
2004-11-22,0,9.04
2004-11-23,0,10.06
2004-11-24,0,10.06
2004-11-25,0,9.97
2004-11-26,0,8.786666666666667
2004-11-27,0,8.0
2004-11-28,0,8.12
2004-11-29,0,8.149999999999999
2004-11-30,0,8.06
2004-12-01,0,8.08
2004-12-02,0,8.07
2004-12-24,0,10.4
2004-12-25,0,10.16
2004-12-26,0,10.01
2004-12-27,0,9.28
2004-12-28,0,9.75
2004-12-29,0,10.26
2005-01-23,0,8.01
2005-01-24,0,8.3
2005-01-25,0,7.36
2005-01-26,0,8.41
2005-01-27,0,8.64
2005-01-28,0,7.96
2005-01-29,0,8.61
2005-01-30,0,7.56
2005-01-31,0,8.21
2005-02-01,0,8.79
2005-02-02,0,8.53
2005-02-03,0,8.25
2005-02-04,0,8.21
2005-02-05,0,8.2
2005-02-06,0,8.34
2005-02-07,0,9.286666666666667
2005-02-08,0,7.686666666666667
2005-02-09,0,6.426666666666667
2005-02-10,0,6.22
2005-02-11,0,6.35
2005-02-12,0,6.41
2005-02-13,0,6.76
2005-02-14,0,7.1433333333333335
2005-02-15,0,6.386666666666667
2005-02-16,0,6.539999999999999
2005-02-17,0,6.286666666666666
2005-02-18,0,6.463333333333334
2005-02-19,0,6.29
2005-02-20,0,6.4
2005-02-21,0,6.5649999999999995
2005-02-22,0,6.29
2005-02-23,0,6.11
2005-02-24,0,6.48
2005-02-25,0,6.96
2005-02-26,0,6.53
2005-02-27,0,7.24
2005-02-28,0,7.35
2005-03-01,0,7.15
2005-03-02,0,7.11
2005-03-03,0,8.01
2005-03-04,0,8.09
2005-03-05,0,7.31
2005-03-06,0,8.2
2005-03-07,0,7.41
2005-03-08,0,6.89
2005-03-09,0,6.61
2005-03-10,0,6.72
2005-03-11,0,6.49
2005-03-12,0,6.27
2005-03-13,0,6.69
2005-03-14,0,6.615
2005-03-15,0,7.07
2005-03-16,0,6.8
2005-03-17,0,6.24
2005-03-18,0,6.24
2005-03-19,0,6.75
2005-03-20,0,6.11
2005-03-21,0,6.4399999999999995
2005-03-22,0,6.89
2005-03-23,0,6.16
2005-03-24,0,5.91
2005-03-25,0,5.66
2005-03-26,0,5.19
2005-03-27,0,4.75
2005-03-28,0,5.56
2005-03-29,0,4.605
2005-03-30,0,5.16
2005-03-31,0,4.41
2005-04-01,0,4.87
2005-04-02,0,5.48
2005-04-03,0,5.81
2005-04-04,0,5.915
2005-04-05,0,5.7
2005-04-06,0,4.25
2005-04-07,0,3.81
2005-04-08,0,4.53
2005-04-09,0,3.75
2005-04-10,0,4.03
2005-04-11,0,4.16
2005-04-12,0,3.5
2005-04-13,0,1.94
2005-04-14,0,1.43
2005-04-15,0,0.81
2005-04-16,0,0.86
2005-04-17,0,1.37
2005-04-18,0,1.19
2005-04-19,0,0.87
2005-04-20,0,1.51
2005-04-21,0,1.37
2005-04-22,0,0.97
2005-04-23,0,2.05
2005-04-24,0,5.0633333333333335
2005-04-25,0,8.299999999999999
2005-04-26,0,9.126666666666667
2005-04-27,0,9.160000000000002
2005-04-28,0,9.209999999999999
2005-04-29,0,9.155000000000001
2005-04-30,0,9.06
2005-05-01,0,8.75
2005-05-02,0,8.215
2005-05-03,0,7.78
2005-05-04,0,7.7
2005-05-05,0,5.91
2005-05-06,0,6.7
2005-05-07,0,4.92
2005-05-08,0,3.61
2005-05-09,0,2.0500000000000003
2005-05-10,0,1.11
2005-05-11,0,1.53
2005-05-12,0,0.9
2005-05-13,0,1.24
2005-05-14,0,0.96
2005-05-15,0,2.05
2005-05-16,0,1.185
2005-05-17,0,0.27
2005-05-18,0,1.77
2005-05-19,0,0.18
2005-05-20,0,1.11
2005-05-21,0,1.29
2005-05-22,0,0.97
2005-05-23,0,0.86
2005-05-24,0,0.25
2005-05-27,0,0.24
2005-05-28,0,0.15
2005-05-29,0,0.16
2005-05-30,0,0.22
2005-05-31,0,1.27
2005-06-01,0,1.24
2005-06-02,0,1.23
2005-06-03,0,2.35
2005-06-04,0,1.67
2005-06-05,0,2.61
2005-06-06,0,2.33
2005-06-07,0,1.7
2005-06-08,0,1.49
2005-06-09,0,2.01
2005-06-10,0,2.01
2005-06-11,0,1.71
2005-06-12,0,1.96
2005-06-13,0,2.995
2005-06-14,0,3.18
2005-06-15,0,3.68
2005-06-16,0,4.85
2005-06-17,0,5.0
2005-06-18,0,3.67
2005-06-19,0,4.89
2005-06-20,0,2.74
2005-06-21,0,2.32
2005-06-22,0,1.2
2005-06-23,0,2.33
2005-06-24,0,1.72
2005-06-25,0,2.2
2005-06-26,0,2.48
2005-06-27,0,3.4250000000000003
2005-06-28,0,3.72
2005-06-29,0,4.08
2005-06-30,0,5.12
2005-07-01,0,3.93
2005-07-02,0,4.78
2005-07-03,0,4.2
2005-07-04,0,3.73
2005-07-05,0,4.265
2005-07-06,0,3.31
2005-07-07,0,3.57
2005-07-08,0,3.42
2005-07-09,0,2.58
2005-07-10,0,3.24
2005-07-11,0,2.705
2005-07-12,0,2.68
2005-07-13,0,2.01
2005-07-14,0,1.67
2005-07-15,0,1.56
2005-07-16,0,2.73
2005-07-17,0,2.43
2005-07-18,0,1.94
2005-07-19,0,1.83
2005-07-20,0,2.64
2005-07-21,0,2.7
2005-07-22,0,3.04
2005-07-23,0,3.95
2005-07-24,0,4.28
2005-07-25,0,4.365
2005-07-26,0,3.23
2005-07-27,0,3.4
2005-07-28,0,5.93
2005-07-29,0,7.04
2005-07-30,0,7.9
2005-07-31,0,8.35
2005-08-01,0,6.535
2005-08-02,0,4.56
2005-08-03,0,5.89
2005-08-04,0,6.0
2005-08-05,0,5.57
2005-08-06,0,5.76
2005-08-07,0,5.08
2005-08-08,0,4.715
2005-08-09,0,3.83
2005-08-10,0,3.79
2005-08-11,0,3.86
2005-08-13,0,3.42
2005-08-14,0,3.15
2005-08-15,0,3.55
2005-08-16,0,3.06
2005-08-17,0,2.03
2005-08-18,0,1.61
2005-08-19,0,2.5
2005-08-20,0,3.35
2005-08-21,0,3.04
2005-08-22,0,2.415
2005-08-23,0,2.19
2005-08-24,0,2.46
2005-08-25,0,2.66
2005-08-26,0,2.8
2005-08-27,0,3.01
2005-08-28,0,3.47
2005-08-29,0,5.1049999999999995
2005-08-30,0,3.74
2005-08-31,0,3.93
2005-09-01,0,3.96
2005-09-02,0,3.92
2005-09-03,0,3.14
2005-09-04,0,1.57
2005-09-05,0,0.925
2005-09-06,0,0.54
2005-09-07,0,0.59
2005-09-08,0,0.59
2005-09-12,0,1.205
2005-09-13,0,1.56
2005-09-14,0,1.89
2005-09-15,0,2.25
2005-09-16,0,2.35
2005-09-17,0,2.55
2005-09-18,0,2.57
2005-09-19,0,2.79
2005-09-20,0,3.03
2005-09-21,0,2.86
2005-09-22,0,2.68
2005-09-23,0,2.74
2005-09-24,0,3.53
2005-09-25,0,4.42
2005-09-26,0,3.785
2005-09-27,0,6.915
2005-09-28,0,7.316666666666666
2005-09-29,0,8.11
2005-09-30,0,8.36
2005-10-03,0,8.755
2005-10-04,0,8.6
2005-10-05,0,8.56
2005-10-06,0,8.53
2005-10-07,0,8.41
2005-10-08,0,8.28
2005-10-09,0,8.17
2005-10-10,0,8.07
2005-10-17,0,6.94
2005-10-18,0,6.5
2005-10-19,0,6.05
2005-10-22,0,5.85
2005-10-24,0,5.555
2005-10-25,0,5.31
2005-10-26,0,6.46
2005-10-27,0,7.81
2005-10-28,0,6.12
2005-10-30,0,5.16
2005-10-31,0,4.029999999999999
2005-11-01,0,4.98
2005-11-02,0,5.02
2005-11-03,0,4.81
2005-11-07,0,4.52
2005-11-08,0,4.41
2005-11-09,0,4.5
2005-11-10,0,4.48
2005-11-11,0,3.98
2005-11-12,0,3.85
2005-11-13,0,3.42
2005-11-14,0,3.97
2005-11-15,0,3.94
2005-11-16,0,5.13
2005-11-17,0,6.32
2005-11-18,0,6.383333333333333
2005-11-19,0,6.836666666666666
2005-11-20,0,6.78
2005-11-21,0,6.975
2005-11-22,0,7.3
2005-11-23,0,7.5
2005-11-24,0,7.51
2005-11-25,0,7.81
2005-11-26,0,7.71
2005-11-27,0,7.63
2005-11-28,0,7.376666666666666
2005-11-29,0,6.946666666666666
2005-11-30,0,6.926666666666667
2005-12-01,0,6.756666666666667
2005-12-02,0,6.576666666666667
2005-12-03,0,6.84
2005-12-04,0,6.79
2005-12-05,0,7.04
2005-12-06,0,7.21
2005-12-07,0,7.34
2005-12-08,0,7.64
2005-12-09,0,7.62
2005-12-10,0,7.63
2005-12-11,0,7.64
2005-12-12,0,7.529999999999999
2005-12-13,0,7.64
2005-12-14,0,7.65
2005-12-15,0,7.68
2005-12-16,0,7.8
2005-12-17,0,7.57
2005-12-18,0,8.03
2005-12-19,0,7.9
2005-12-21,0,8.04
2005-12-22,0,8.04
2005-12-23,0,8.25
2005-12-24,0,7.83
2005-12-25,0,8.06
2005-12-26,0,7.88
2005-12-27,0,6.43
2006-01-03,0,6.19
2006-01-16,0,6.79
2006-01-17,0,6.33
2006-01-19,0,5.985
2006-01-20,0,5.91
2006-01-21,0,5.915
2006-01-22,0,6.01
2006-01-23,0,5.97
2006-01-30,0,6.0
2006-01-31,0,5.83
2006-02-01,0,5.91
2006-02-02,0,5.88
2006-02-03,0,5.65
2006-02-04,0,5.7
2006-02-05,0,5.406666666666666
2006-02-06,0,5.756666666666667
2006-02-07,0,5.88
2006-02-08,0,5.765000000000001
2006-02-09,0,5.93
2006-02-10,0,5.85
2006-02-11,0,5.9
2006-02-12,0,5.85
2006-02-13,0,5.845
2006-02-14,0,5.99
2006-02-15,0,6.02
2006-02-16,0,5.7
2006-02-17,0,5.88
2006-02-18,0,5.035
2006-02-19,0,5.2733333333333325
2006-02-20,0,5.2299999999999995
2006-02-21,0,5.403333333333333
2006-02-22,0,5.43
2006-02-23,0,5.49
2006-02-24,0,5.62
2006-02-25,0,5.68
2006-02-26,0,5.49
2006-02-27,0,5.484999999999999
2006-02-28,0,5.53
2006-03-01,0,5.55
2006-03-02,0,5.35
2006-03-03,0,5.1
2006-03-04,0,5.27
2006-03-05,0,5.2
2006-03-06,0,5.24
2006-03-07,0,5.19
2006-03-08,0,4.91
2006-03-09,0,4.43
2006-03-10,0,4.09
2006-03-11,0,3.85
2006-03-12,0,3.795
2006-03-13,0,5.319999999999999
2006-03-14,0,5.653333333333333
2006-03-15,0,5.640000000000001
2006-03-16,0,5.526666666666666
2006-03-17,0,5.539999999999999
2006-03-18,0,5.626666666666668
2006-03-19,0,5.630000000000001
2006-03-20,0,5.445
2006-03-21,0,5.3
2006-03-22,0,5.3
2006-03-23,0,5.19
2006-03-24,0,5.11
2006-03-25,0,5.03
2006-03-26,0,4.81
2006-03-27,0,5.0
2006-03-28,0,4.87
2006-03-29,0,4.63
2006-03-30,0,4.39
2006-03-31,0,3.69
2006-04-01,0,2.33
2006-04-02,0,1.67
2006-04-03,0,0.38
2006-04-04,0,1.43
2006-04-05,0,3.93
2006-04-06,0,4.53
2006-04-07,0,4.36
2006-04-08,0,4.47
2006-04-09,0,4.39
2006-04-10,0,4.515000000000001
2006-04-11,0,4.41
2006-04-12,0,4.14
2006-04-13,0,4.19
2006-04-14,0,3.77
2006-04-15,0,3.38
2006-04-16,0,2.86
2006-04-17,0,2.4066666666666667
2006-04-18,0,0.4
2006-04-19,0,1.7833333333333332
2006-04-20,0,3.6666666666666665
