"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"276",1980-10-02,1.98217924580741,47756,10,276,1980.75284608379,1570,1981,"A",276,0.684196868653857,4.23134590023379,4.24280748090682,-21.1121808128507,1.15064427916752,0.30341754341949,51.9633755176305,NA,NA
"277",1980-10-03,1.84059501396403,47757,10,277,1980.75557832423,1570,1981,"A",277,0.610088896500135,3.15126047445709,4.25507811433325,-23.8665602691044,1.16983353821399,9.2620887047131e-11,1.47292597055124e-08,NA,NA
"278",1980-10-04,1.98217924580741,47758,10,278,1980.75831056466,1570,1981,"A",278,0.684196868653857,2.56469722824878,4.27206822215446,-21.2148557083036,1.14634412195704,0.275998267255524,47.267542416906,NA,NA
"279",1980-10-05,3.0015857150798,47759,10,279,1980.7610428051,1570,1981,"A",279,1.09914072071656,2.38670562250281,4.32775802001285,-3.80809335840592,0.988911491741355,2.02798432285403,525.931382063615,NA,NA
"280",1980-10-06,3.68119002792806,47760,10,280,1980.76377504554,1570,1981,"A",280,1.30323607706008,2.45952037030798,4.41270855911889,1.43734934820505,0.863902801842242,4013.43020104319,1276490.81380598,NA,NA
"281",1980-10-07,3.11485310055451,47761,10,281,1980.76650728597,1570,1981,"A",281,1.13618199239691,2.5363803818801,4.48350067504058,-2.60095124462556,0.97280234674004,1.95712474324713,526.707884851944,NA,NA
"282",1980-10-08,2.57683301954964,47762,10,282,1980.76923952641,1570,1981,"A",282,0.946561133121348,2.59705933838441,4.53919047289898,-10.5981365444975,1.04134780686411,1.16252409883083,258.822473808051,NA,NA
"283",1980-10-09,2.20871401675683,47763,10,283,1980.77197176685,1570,1981,"A",283,0.792410453294089,2.62942144852004,4.58449742708886,-17.0376849987148,1.09608040698327,0.571652175279415,109.090037282329,NA,NA
"284",1980-10-10,1.98217924580741,47764,10,284,1980.77470400729,1570,1981,"A",284,0.684196868653857,2.64964776735481,4.62319711712605,-21.5228803946495,1.13344365032612,0.193740438767049,33.1800431153184,NA,NA
"285",1980-10-11,1.78396132122667,47765,10,285,1980.77743624772,1570,1981,"A",285,0.57883635299603,2.62133092098613,4.65623343788951,-24.2839654019497,1.14790393490238,6.9260575406331e-11,1.06754274095729e-08,NA,NA
"286",1980-10-12,1.61406024301461,47766,10,286,1980.78016848816,1570,1981,"A",286,0.478752894439048,2.42311299640539,4.68549417913715,-24.7980744414998,1.13334171412355,5.49346649453019e-11,7.66090298749307e-09,NA,NA
"287",1980-10-13,1.47247601117122,47767,10,287,1980.7829007286,1570,1981,"A",287,0.386945345185925,2.10758242258299,4.70437207671626,-25.2458993137371,1.12058906931769,4.2513660400722e-11,5.40866981552916e-09,NA,NA
"288",1980-10-14,1.47247601117122,47768,10,288,1980.78563296903,1570,1981,"A",288,0.386945345185925,1.87295712409966,4.71664271014269,-25.248207537119,1.11925685123475,4.11393595011705e-11,5.2338286063085e-09,NA,NA
"289",1980-10-15,1.55742655027725,47769,10,289,1980.78836520947,1570,1981,"A",289,0.443034811836969,1.72732762848932,4.72891334356912,-25.0012366461546,1.12421783945111,4.57168041364152e-11,6.15172877762786e-09,NA,NA
"290",1980-10-16,1.81227816759535,47770,10,290,1980.79109744991,1570,1981,"A",290,0.59458470996417,1.67069393575196,4.73646450260076,-24.3582771743643,1.13904532044741,5.94399913502629e-11,9.30716339957033e-09,NA,NA
"291",1980-10-17,2.60514986591832,47771,10,291,1980.79382969035,1570,1981,"A",291,0.957490203653538,1.75968973862495,4.74779124114824,-11.2858878513902,1.02356714130537,0.531278777699126,119.582856272574,NA,NA
"292",1980-10-18,3.22812048602922,47772,10,292,1980.79656193078,1570,1981,"A",292,1.17190007499899,1.9659981907396,4.68360638937923,-3.15809071692696,0.948129705143135,0.749197538351147,208.958393229178,NA,NA
"293",1980-10-19,3.53960579608467,47773,10,293,1980.79929417122,1570,1981,"A",293,1.2640153639068,2.24107612689247,4.47594951600893,-1.89646425377888,0.862883539994257,725.486128519872,221869.57583416,NA,NA
"294",1980-10-20,3.42633841060996,47774,10,294,1980.80202641166,1570,1981,"A",294,1.23149217220124,2.52019932681228,4.34474812783406,-2.47860228847138,0.894086515649066,336.395849387102,99585.1601215018,NA,NA
"295",1980-10-21,2.86000148323641,47775,10,295,1980.80475865209,1570,1981,"A",295,1.05082214344576,2.71841725139303,4.27867548630715,-8.275853059117,0.985913209137991,0.298307468089002,73.7130068232518,NA,NA
"296",1980-10-22,2.43524878770625,47776,10,296,1980.80749089253,1570,1981,"A",296,0.890048922858005,2.8438204281686,4.24091969114891,-14.4405601936495,1.03855450393499,0.126825618752392,26.6848071249765,NA,NA
"297",1980-10-23,2.23703086312551,47777,10,297,1980.81022313297,1570,1981,"A",297,0.805149479071519,2.90449938467291,4.00117039189411,-17.7001995470654,1.06517310068855,0.0459602929549701,8.88318090592343,NA,NA
"298",1980-10-24,2.20871401675683,47778,10,298,1980.81295537341,1570,1981,"A",298,0.792410453294089,2.84786569193555,3.29796870707196,-18.2282351455173,1.06753885397636,0.0117078378516328,2.23424054514584,5.55564229733877,10319.9751945939
"299",1980-10-25,1.95386239943874,47779,10,299,1980.81568761384,1570,1981,"A",299,0.669808131201757,2.66582882242263,2.80714337001488,-22.679509004772,1.10651117253642,0.00398489389824512,0.672704728145337,20.8961396831128,205814.077869887
"300",1980-10-26,1.755644474858,47780,10,300,1980.81841985428,1570,1981,"A",300,0.562836011649589,2.41097720510453,2.55229175269679,-24.5487162084664,1.1164200032824,5.32910847226446e-11,8.08360114629603e-09,11.6301862006835,58275.7189131152
"301",1980-10-27,1.64237708938329,47781,10,301,1980.82115209472,1570,1981,"A",301,0.496144637150917,2.15612558778643,2.40410025670071,-24.6992231527268,1.11054941016406,5.32053053141166e-11,7.54990627520574e-09,7.08277822022614,9967.70128238726
"302",1980-10-28,1.52910970390858,47782,10,302,1980.82388433515,1570,1981,"A",302,0.424685673168772,1.9659981907396,2.31348634832094,-24.8684212021226,1.10480385141493,5.10506543903821e-11,6.74456120806028e-09,10.0668826370454,20863.4054551679
"303",1980-10-29,1.52910970390858,47783,10,303,1980.82661657559,1570,1981,"A",303,0.424685673168772,1.83654975019707,2.2587404453415,-24.8011879752819,1.10378816121081,5.60906463715355e-11,7.41042014387496e-09,9.54959065998934,15522.0097138372
"304",1980-10-30,1.44415916480255,47784,10,304,1980.82934881603,1570,1981,"A",304,0.367527259328823,1.72328236472236,2.22098465018326,-24.92669133405,1.09953603960254,5.34036773489514e-11,6.66346263070864e-09,7.87435002580277,7298.45729041519
"305",1980-10-31,1.38752547206519,47785,10,305,1980.83208105647,1570,1981,"A",305,0.327521924715124,1.6059697154807,2.19549948845145,-24.9964065073033,1.09656504504942,5.19180720588723e-11,6.2240527390062e-09,10.0036901858767,11152.5661664655
"306",1980-11-01,1.33089177932784,47786,11,306,1980.8348132969,1571,1981,"A",306,0.285849228314556,1.51697391260772,2.17378990623547,-25.0735037383024,1.09376545330243,4.92485131443613e-11,5.66303972727882e-09,10.7373889814666,8245.44438678904
"307",1980-11-02,1.2459412402218,47787,11,307,1980.83754553734,1571,1981,"A",307,0.219891260522759,1.44415916480254,2.15396811377739,-25.2357882731081,1.09008894815015,4.14994870028465e-11,4.46739168714294e-09,11.9443096817778,8117.28534291153
"308",1980-11-03,1.18930754748445,47788,11,308,1980.84027777778,1571,1981,"A",308,0.173371244887866,1.37943494453128,2.12753905716663,-25.3336721974621,1.08768580629576,3.57552417231942e-11,3.67407177208062e-09,21.1542924102887,45568.9006165859
"309",1980-11-04,1.21762439385313,47789,11,309,1980.84301001821,1571,1981,"A",309,0.19690174229806,1.33493704309479,2.0680736797924,-25.1899169331552,1.08842874939483,4.24389648717697e-11,4.46469571103697e-09,24.9605493803346,36610.4789705399
"310",1980-11-05,1.2459412402218,47790,11,310,1980.84574225865,1571,1981,"A",310,0.219891260522759,1.29448440542525,1.98689872020219,-25.0470607203561,1.08900132209965,4.9553471295805e-11,5.33439764498224e-09,24.0891150799493,23582.7862629877
"311",1980-11-06,1.38752547206519,47791,11,311,1980.84847449909,1571,1981,"A",311,0.327521924715124,1.28639387789134,1.92932113258588,-24.6053162765982,1.09233020238714,7.54531707576523e-11,9.04549216674185e-09,36.8364501997116,145078.397499113
"312",1980-11-07,1.44415916480255,47792,11,312,1980.85120673953,1571,1981,"A",312,0.367527259328823,1.29448440542525,1.89156533742765,-24.3984802911507,1.09286887472472,8.84646041630174e-11,1.1038202109733e-08,39.2246556525773,143474.976122845
"313",1980-11-08,1.30257493295916,47793,11,313,1980.85393897996,1571,1981,"A",313,0.264343023093593,1.2904391416583,1.86136070130106,-24.6999960407928,1.08915472482054,6.82178057336012e-11,7.67740064227774e-09,48.7031699610606,280904.021902459
"314",1980-11-09,1.2459412402218,47794,11,314,1980.8566712204,1571,1981,"A",314,0.219891260522759,1.2904391416583,1.8368194344482,-24.7954239833483,1.08755115403229,6.0292117019973e-11,6.49040558879203e-09,38.0932925406384,153735.498645025
"315",1980-11-10,1.21762439385313,47795,11,315,1980.85940346084,1571,1981,"A",315,0.19690174229806,1.29448440542525,1.81794153686909,-24.8153742407723,1.08669341834324,5.69605254917141e-11,5.99240378811489e-09,30.0443912675812,39297.7467814218
"316",1980-11-11,1.27425808659048,47796,11,316,1980.86213570128,1571,1981,"A",316,0.242364116374817,1.30257493295916,1.80661479832161,-24.5881338482868,1.08723846238546,7.18009438536031e-11,7.90498943973644e-09,43.7838800252928,110008.869178147
"317",1980-11-12,1.21762439385313,47797,11,317,1980.86486794171,1571,1981,"A",317,0.19690174229806,1.2985296691922,1.79811974441101,-24.6905266766464,1.08611497465938,6.1801045698295e-11,6.50163981380047e-09,49.2248847662762,212777.044863331
"318",1980-11-13,1.18930754748445,47798,11,318,1980.86760018215,1571,1981,"A",318,0.173371244887866,1.27021282282353,1.78868079562145,-24.7144026214028,1.08554404300513,5.72516117270819e-11,5.88295646778249e-09,59.6184927430989,356900.060527305
"319",1980-11-14,1.21762439385313,47799,11,319,1980.87033242259,1571,1981,"A",319,0.19690174229806,1.2378507126879,1.77735405707398,-24.5656791125206,1.08553653097553,6.6641565904876e-11,7.01087583948605e-09,53.5083982279,207188.722554498
"320",1980-11-15,1.18930754748445,47800,11,320,1980.87306466302,1571,1981,"A",320,0.173371244887866,1.22166965762008,1.75658836973695,-24.590548706192,1.08511569034701,6.15508857278237e-11,6.32473340691919e-09,42.6678591850342,81457.8459657694
"321",1980-11-16,1.13267385474709,47801,11,321,1980.87579690346,1571,1981,"A",321,0.124581080718434,1.20548860255226,1.70750583603124,-24.6925140976094,1.08299427193501,7.39384794228102e-11,7.23584296817048e-09,524.468794096132,374914.015746025
"322",1980-11-17,1.10435700837842,47802,11,322,1980.8785291439,1571,1981,"A",322,0.0992632727341441,1.18930754748445,1.63671372010955,-24.6683943935504,1.07655801640384,1.17558673884189e-10,1.12170308025321e-08,1995.33766765247,917884.930028057
"323",1980-11-18,1.10435700837842,47803,11,323,1980.88126138434,1571,1981,"A",323,0.0992632727341441,1.16503596488273,1.55553876051934,-24.5489183034984,1.07024148311628,1.78521872689472e-10,1.70339225402987e-08,3289.79927871171,1314629.72507144
"324",1980-11-19,1.13267385474709,47804,11,324,1980.88399362477,1571,1981,"A",324,0.124581080718434,1.15290017358186,1.47908327532391,-24.3232467176548,1.06440776782747,3.49968329157994e-10,3.42489579632742e-08,4387.26874320191,1718373.39157561
"325",1980-11-20,1.18930754748445,47805,11,325,1980.88672586521,1571,1981,"A",325,0.173371244887866,1.15290017358186,1.42339347746551,-23.9885446296487,1.05937595079498,7.14721968691622e-10,7.34420936204257e-08,5903.97625323177,2402181.48729984
"326",1980-11-21,1.18930754748445,47806,11,326,1980.88945810565,1571,1981,"A",326,0.173371244887866,1.14885490981491,1.38186210279145,-23.8584927892839,1.05341369107023,8.66562378031389e-10,8.90446328546806e-08,7425.84244954871,3067232.4146056
"327",1980-11-22,1.18930754748445,47807,11,327,1980.89219034608,1571,1981,"A",327,0.173371244887866,1.14885490981491,1.34693799227009,-23.7284409489192,1.04745143134548,1.01840278737116e-09,1.04647172088935e-07,10662.7168064154,4881613.58639021
"328",1980-11-23,1.18930754748445,47808,11,328,1980.89492258652,1571,1981,"A",328,0.173371244887866,1.15694543734882,1.31295777662767,-23.5983891085436,1.04148917162024,1.17024319672356e-09,1.20249711324489e-07,13256.4682633356,5899243.98848947
"329",1980-11-24,1.16099070111577,47809,11,329,1980.89765482696,1571,1981,"A",329,0.149273693308806,1.16503596488273,1.28652872001691,-23.5866088862524,1.03449137216296,1.06917350282899e-09,1.07248362738956e-07,15500.401966071,6916062.07909487
"330",1980-11-25,1.16099070111577,47810,11,330,1980.9003870674,1571,1981,"A",330,0.149273693308806,1.17312649241663,1.26670692755883,-23.4599959429623,1.0284139139622,1.19146353851027e-09,1.19515226883458e-07,16269.9753035076,7599484.24931034
"331",1980-11-26,1.13267385474709,47811,11,331,1980.90311930783,1571,1981,"A",331,0.124581080718434,1.17312649241663,1.24971681973763,-23.4616228310838,1.0210392582427,9.94037978547745e-10,9.72795596192655e-08,18656.8516841661,8339099.5500866
"332",1980-11-27,1.13267385474709,47812,11,332,1980.90585154827,1571,1981,"A",332,0.124581080718434,1.16503596488273,1.23650229143224,-23.3385337044322,1.01484375687352,1.08604792845947e-09,1.062839312843e-07,21861.3203553565,10389202.0170304
"333",1980-11-28,1.13267385474709,47813,11,333,1980.90858378871,1571,1981,"A",333,0.124581080718434,1.15694543734882,1.22328776312686,-23.2154445777807,1.00864825550434,1.1780578783712e-09,1.15288302949335e-07,19476.9764402787,9310860.80333552
"334",1980-11-29,1.10435700837842,47814,11,334,1980.91131602914,1571,1981,"A",334,0.0992632727341441,1.14480964604796,1.21196102457939,-23.2346813129161,1.00075961695258,8.49117059552658e-10,8.10197316562163e-08,17401.7581255907,8066686.46964251
"335",1980-11-30,1.27425808659048,47815,11,335,1980.91404826958,1571,1981,"A",335,0.242364116374817,1.15694543734882,1.20818544506357,-22.2903320943395,1.00469709653231,3.46485223754193e-09,3.81466020890499e-07,24455.2995859418,12174773.7614589
"336",1980-12-01,1.33089177932784,47816,12,336,1980.91678051002,1572,1981,"A",336,0.285849228314556,1.18121701995054,1.20818544506357,-21.8935685225461,1.00238850116115,4.53095973973044e-09,5.21010754854276e-07,32335.2646568655,16748406.4758867
"337",1980-12-02,1.47247601117122,47817,12,337,1980.91951275046,1572,1981,"A",337,0.386945345185925,1.22571492138703,1.21573660409521,-21.1358647563647,1.00517465250086,6.8735380691433e-09,8.74464760974442e-07,31622.3500319769,15988176.9907768
"338",1980-12-03,1.52910970390858,47818,12,338,1980.92224499089,1572,1981,"A",338,0.424685673168772,1.28234861412439,1.22706334264269,-20.7416310999974,1.00347895380375,8.0998972640929e-09,1.07011856222096e-06,30318.7690678322,15385121.1429868
"339",1980-12-04,1.755644474858,47819,12,339,1980.92497723133,1572,1981,"A",339,0.562836011649589,1.37134441699737,1.24499734534285,-19.7005175528693,1.01125909803884,1.17039553224946e-08,1.7753458604477e-06,28394.1680346682,14872663.4867066
"340",1980-12-05,1.86891186033271,47820,12,340,1980.92770947177,1572,1981,"A",340,0.625356368630923,1.47652127493818,1.26576303267988,-18.9887116218808,1.01157105046014,299.253675093184,48321.6833632149,33941.944605563,18944942.3693062
"341",1980-12-06,1.92554555307006,47821,12,341,1980.9304417122,1572,1981,"A",341,0.655209331780604,1.59383392417984,1.28369703538004,-17.287259059439,0.99374875175265,3672.9750642639,611062.341252242,42182.5618327518,22194325.3153044
"342",1980-12-07,2.57683301954964,47822,12,342,1980.93317395264,1572,1981,"A",342,0.946561133121348,1.77991605745972,1.32145283053828,-2.19112581731917,0.851451056797774,38243.8029033754,8514538.05149851,39042.3353662831,19508164.5422011
"343",1980-12-08,8.3817865251285,47823,12,343,1980.93590619308,1572,1981,"A",343,2.12606108092856,2.78718673543124,1.55742655027725,10.6243136220726,0.39389866262078,75547.530434384,54710490.752783,47019.4670733392,24441056.3726015
"344",1980-12-09,22.3419917848864,47824,12,344,1980.93863843352,1572,1981,"A",344,3.10646794745037,5.76854613167627,2.26062823509941,5.44355686176031,0.347051517472537,1185.03378299108,2287527.69983612,539448.046906812,166278999.658925
"345",1980-12-10,24.0126857206384,47825,12,345,1980.94137067395,1572,1981,"A",345,3.1785822623964,8.98048556263767,3.02046361265892,5.44653808595471,0.354627722452348,2815.5108325224,5841329.19244531,1853218.6075624,579508991.716493
"346",1980-12-11,14.3000074161821,47826,12,346,1980.94410291439,1572,1981,"A",346,2.66026005587986,10.7725374113983,3.45465525697864,8.09844749164628,0.397324273215663,65621.4579251679,81076665.7431862,3011738.71630196,994299119.970376
"347",1980-12-12,7.2491126703814,47827,12,347,1980.94683515483,1572,1981,"A",347,1.98087907108406,11.5411375271195,3.65570486619625,11.7862457607243,0.429430187329599,749379.359235603,469353779.247494,3627013.65824271,1171098741.54412
"348",1980-12-13,6.08812196926563,47828,12,348,1980.94956739526,1572,1981,"A",348,1.80633965473216,12.1357913008617,3.81899868025562,12.4987195178333,0.438273405900965,1286735.2669513,676840427.771479,4877827.57271922,1494939627.38218
"349",1980-12-14,5.66336927373547,47829,12,349,1980.9522996357,1572,1981,"A",349,1.73401899315253,12.5767250514597,3.9671901762517,12.8340197651372,0.453544204129207,2950584.4762121,1443765553.52894,5527989.3870466,1596139014.68222
"350",1980-12-15,4.53069541898838,47830,12,350,1980.95503187614,1572,1981,"A",350,1.51087544183832,12.026569179154,4.0785697719685,13.0636497214646,0.558813804686529,25737289.4275208,10074915588.077,6455977.9679312,1856129454.53426
"351",1980-12-16,3.68119002792806,47831,12,351,1980.95776411658,1572,1981,"A",351,1.30323607706008,9.36074035673134,4.16352031107453,13.4395702125291,0.647879292838522,53690335.156916,17076469798.8652,10994163.7915431,2997865024.48373
"352",1980-12-17,3.11485310055451,47832,12,352,1980.96049635701,1572,1981,"A",352,1.13618199239691,6.37533569671936,4.2305368474804,11.3759382665086,0.714782473907771,69570282.7553067,18722984625.8053,11526106.0746954,3261320177.63065
"353",1980-12-18,2.54851617318096,47833,12,353,1980.96322859745,1572,1981,"A",353,0.935511296934763,4.69655123343349,4.27867548630715,1.70597863126473,0.799968635082837,47421114.1757609,10441740363.309,12665588.6216339,3377310722.36062
"354",1980-12-19,2.26534770949419,47834,12,354,1980.96596083789,1572,1981,"A",354,0.817728261278379,3.9845848104496,4.31643128146538,-3.74897741085036,0.846913489440889,32711641.4831524,6402520118.10134,12736099.2506361,3307231752.88605
"355",1980-12-20,1.98217924580741,47835,12,355,1980.96869307832,1572,1981,"A",355,0.684196868653857,3.39802156424128,4.34286033807615,-9.93161979005837,0.899786704355598,11322020.7939916,1939012528.76209,12525844.4058549,3444069891.27096
"356",1980-12-21,1.69901078212064,47836,12,356,1980.97142531876,1572,1981,"A",356,0.530046188826598,2.83168463686774,4.35985044589736,-14.1474515296191,0.901115025664201,0.000354488318522836,0.0520369466664484,17696886.5695442,4714458634.45683
"357",1980-12-22,1.41584231843387,47837,12,357,1980.9741575592,1572,1981,"A",357,0.347724632032644,2.38670562250281,4.367401604929,-17.1376595993128,0.854623222641245,0.000234690663948274,0.0287094217328042,16597851.384213,4784263974.8968
"358",1980-12-23,1.27425808659048,47838,12,358,1980.97688979964,1572,1981,"A",358,0.242364116374817,2.04285820231172,4.37023328956587,-18.9465135027684,0.822555269038021,0.000160066574581902,0.0176226733774507,24083026.2206927,7205317212.89415
"359",1980-12-24,1.18930754748445,47839,12,359,1980.97962204007,1572,1981,"A",359,0.173371244887866,1.76778026615886,4.37117718444483,-20.1988875986366,0.79728747841883,0.000106665206041918,0.0109605082694087,19244680.7721664,6067650218.81789
"360",1980-12-25,1.13267385474709,47840,12,360,1980.98235428051,1572,1981,"A",360,0.124581080718434,1.56551707781116,4.37023328956587,-21.1427558435828,0.775791672726159,6.50093909395911e-05,0.00636201539397856,19368891.855084,6121456405.35997
"361",1980-12-26,1.13267385474709,47841,12,361,1980.98508652095,1572,1981,"A",361,0.124581080718434,1.40370652713301,4.37023328956587,-21.0958525657894,0.7656015695819,6.89692227634913e-05,0.00674953649911596,31539510.6059131,9177711953.31846
"362",1980-12-27,1.13267385474709,47842,12,362,1980.98781876138,1572,1981,"A",362,0.124581080718434,1.28234861412439,4.37023328956587,-21.048949287996,0.755411466437641,7.29290545873916e-05,0.00713705760425336,24277824.7718892,7246090627.53921
"363",1980-12-28,1.13267385474709,47843,12,363,1980.99055100182,1572,1981,"A",363,0.124581080718434,1.20144333878531,4.37023328956587,-21.0020460101987,0.745221363292534,7.68888864116213e-05,0.00752457870942301,30302821.5477521,9185456783.34063
"364",1980-12-29,1.10435700837842,47844,12,364,1980.99328324226,1572,1981,"A",364,0.0992632727341441,1.15694543734882,4.37023328956587,-21.5786193572984,0.728187197277607,4.95015158079604e-05,0.00472325868644049,34012483.5669641,9942578505.86791
"365",1980-12-30,1.10435700837842,47845,12,365,1980.9960154827,1572,1981,"A",365,0.0992632727341441,1.13267385474709,4.36456992029214,-21.553586732355,0.717801614796032,5.19260096427167e-05,0.00495459527034753,34507100.5089442,9820546696.75005
"366",1980-12-31,1.10435700837842,47846,12,366,1980.99874772313,1572,1981,"A",366,0.0992632727341441,1.12053806344623,4.35701876126049,-21.5285541074116,0.707416032314458,5.43505034774729e-05,0.00518593185425457,37144767.9035725,10444940311.7308
"367",1981-01-01,1.10435700837842,47847,1,1,1981.00148401826,1573,1981,"A",367,0.0992632727341441,1.11649279967928,4.34474812783406,-21.2605642833736,0.700783855427004,162477.23808526,15503000.5366351,65922230.2474971,18232447443.0718
"368",1981-01-02,1.10435700837842,47848,1,2,1981.00422374429,1573,1981,"A",368,0.0992632727341441,1.11244753591232,4.33058970464972,-20.7869952908711,0.697327637119324,462435.215986425,44123924.5944994,110309292.888163,31296197602.7788
"369",1981-01-03,1.07604016200974,47849,1,3,1981.00696347032,1573,1981,"A",369,0.0732877863308835,1.10435700837842,4.30793622755478,-21.090442051382,0.686810058541644,267058.54006389,24828397.7514998,152404824.137297,42661212948.7221
"370",1981-01-04,1.07604016200974,47850,1,4,1981.00970319635,1573,1981,"A",370,0.0732877863308835,1.09626648084451,4.28150717094402,-20.6492066139579,0.683532277034349,372130.75254912,34596947.6866162,230042792.248391,65722148781.4758
"371",1981-01-05,1.07604016200974,47851,1,5,1981.01244292237,1573,1981,"A",371,0.0732877863308835,1.09222121707755,4.25319032457534,-20.2079711765705,0.680254495527326,477202.96502563,44365497.6209219,334282734.328737,98205462308.7865
"372",1981-01-06,1.07604016200974,47852,1,6,1981.0151826484,1573,1981,"A",372,0.0732877863308835,1.0881759533106,4.20316389599068,-19.7667357391831,0.676976714020303,582275.17750214,54134047.5552276,389046503.597166,102915454371.237
"373",1981-01-07,1.04772331564106,47853,1,7,1981.01792237443,1573,1981,"A",373,0.0466195392487221,1.08008542577669,3.95869512234109,-20.0073462050643,0.668314488698146,8.32407246029436e-07,7.53522462524396e-05,394959629.019606,105252937073.915
"374",1981-01-08,1.04772331564106,47854,1,8,1981.02066210046,1573,1981,"A",374,0.0466195392487221,1.07199489824279,3.24888617336625,-19.5922676337278,0.665255412275376,9.59624771970059e-07,8.6868395815084e-05,485462911.617657,137817253970.736
"375",1981-01-09,1.04772331564106,47855,1,9,1981.02340182648,1573,1981,"A",375,0.0466195392487221,1.06390437070888,2.483387426533,-19.1771890623912,0.662196335852606,1.08684229791068e-06,9.83845453777283e-05,494152700.734718,148156996303.425
"376",1981-01-10,1.04772331564106,47856,1,10,1981.02614155251,1573,1981,"A",376,0.0466195392487221,1.05985910694192,2.04164462318164,-18.7621104910203,0.659137259429581,1.21405982386186e-06,0.000109900694941328,567442376.825121,152579047306.78
"377",1981-01-11,1.01940646927238,47857,1,11,1981.02888127854,1573,1981,"A",377,0.0192205650606076,1.05176857940802,1.83398774981134,-18.8405193781059,0.652893070780144,1.27453408828485e-06,0.000112256780679857,704321603.680434,191371050318.212
"378",1981-01-12,1.01940646927238,47858,1,12,1981.03162100457,1573,1981,"A",378,0.0192205650606076,1.04367805187411,1.66503056647823,-18.4443166828233,0.650099037757352,1.39542114475618e-06,0.000122904115976787,706298436.7237,203147463016.387
"379",1981-01-13,1.01940646927238,47859,1,13,1981.03436073059,1573,1981,"A",379,0.0192205650606076,1.0355875243402,1.51023180632946,-18.0481139875407,0.64730500473456,1.51630820122751e-06,0.000133551451273717,807767658.699723,252531259253.623
"380",1981-01-14,1.01940646927238,47860,1,14,1981.03710045662,1573,1981,"A",380,0.0192205650606076,1.03154226057325,1.39318884133893,-17.6519112922581,0.644510971711768,1.63719525769884e-06,0.000144198786570647,986248023.954384,283619322167.894
"381",1981-01-15,1.01940646927238,47861,1,15,1981.03984018265,1573,1981,"A",381,0.0192205650606076,1.02749699680629,1.30446272271707,-17.2557085969427,0.641716938688744,1.75808231418021e-06,0.000154846121868461,1027059403.86287,278794686630.954
"382",1981-01-16,1.01940646927238,47862,1,16,1981.04257990868,1573,1981,"A",382,0.0192205650606076,1.02345173303934,1.23461450167433,-16.8595059016601,0.638922905665952,1.87896937065154e-06,0.000165493457165391,1029629155.08167,295950814728.118
"383",1981-01-17,1.01940646927238,47863,1,17,1981.0453196347,1573,1981,"A",383,0.0192205650606076,1.01940646927238,1.18364417821071,-16.4633032063775,0.636128872643159,1.99985642712287e-06,0.000176140792462321,1014312077.43057,308949818179.232
"384",1981-01-18,1.01940646927238,47864,1,18,1981.04805936073,1573,1981,"A",384,0.0192205650606076,1.01940646927238,1.14211280353665,-16.0671005110949,0.633334839620367,2.1207434835942e-06,0.000186788127759251,1222555870.16102,359877752534.42
"385",1981-01-19,1.01940646927238,47865,1,19,1981.05079908676,1573,1981,"A",385,0.0192205650606076,1.01940646927238,1.11002037765215,-15.6708978158124,0.630540806597575,2.24163054006553e-06,0.000197435463056181,1225490046.45264,345919753489.909
"386",1981-01-20,1.01940646927238,47866,1,20,1981.05353881279,1573,1981,"A",386,0.0192205650606076,1.01940646927238,1.08736690055721,-15.2746951205298,0.627746773574783,2.36251759653686e-06,0.000208082798353111,1255030123.73095,348194420541.882
"387",1981-01-21,1.01940646927238,47867,1,21,1981.05627853881,1573,1981,"A",387,0.0192205650606076,1.01940646927238,1.07415237225183,-14.8784924252143,0.624952740551759,2.48340465301823e-06,0.000218730133650925,1327274601.82697,368282185238.486
"388",1981-01-22,1.01940646927238,47868,1,22,1981.05901826484,1573,1981,"A",388,0.0192205650606076,1.01940646927238,1.06565731834122,-14.4822897299317,0.622158707528967,2.60429170948956e-06,0.000229377468947855,1492227663.77659,448909545373.93
"389",1981-01-23,1.01940646927238,47869,1,23,1981.06175799087,1573,1981,"A",389,0.0192205650606076,1.01940646927238,1.05999394906749,-14.0860870346492,0.619364674506174,2.72517876596089e-06,0.000240024804244785,2306635769.47931,681827015619.98
"390",1981-01-24,1.01940646927238,47870,1,24,1981.06449771689,1573,1981,"A",390,0.0192205650606076,1.01940646927238,1.05621836955167,-13.8494104269842,0.616657761605063,5.35561990854743e-06,0.000471705429462096,2398038504.13445,652026228283.637
"391",1981-01-25,1.01940646927238,47871,1,25,1981.06723744292,1573,1981,"A",391,0.0192205650606076,1.01940646927238,1.05244279003584,-13.6719863661486,0.61398320760629,8.91818114026247e-06,0.000785484133792692,2839961148.67543,728543268974.52
"392",1981-01-26,1.04772331564106,47872,1,26,1981.06997716895,1573,1981,"A",392,0.0466195392487221,1.02345173303934,1.04961110539897,-12.8179250078576,0.6108590886413,1.31334989119539e-05,0.00118888758944646,3063255021.81564,735212420224.236
