Row,YEAR,MONTH,SEASON,LAKE,CRUISE_ID,VISIT_ID,STATION_ID,STN_DEPTH_M,LATITUDE,LONGITUDE,SAMPLING_DATE,TIME_ZONE,SAMPLE_DEPTH_M,DEPTH_CODE,MEDIUM,SAMPLE_TYPE,QC_TYPE,SAMPLE_ID,ANL_CODE_1,ANALYTE_1,VALUE_1,UNITS_1,FRACTION_1,METHOD_1,RESULT_REMARK_1,ANL_CODE_2,ANALYTE_2,VALUE_2,UNITS_2,FRACTION_2,METHOD_2,RESULT_REMARK_2,
"652","2002","August   ","Summer","Erie","ER0221","E063G02","ER63","46.5","42.416683","-79.799967","2002/08/07 17:07","EDT","16.1","Lower Epilimnion","surface water","Individual","routine field sample","02GC43S23","Cond","Conductivity","274.51","umho/cm","Total/Bulk","LG500","Quality Control incomplete","","","","","","","",
"653","2002","August   ","Summer","Erie","ER0221","E063G02","ER63","46.5","42.416683","-79.799967","2002/08/07 17:07","EDT","22","Thermocline","surface water","Individual","routine field sample","02GC43S24","Cond","Conductivity","278.39","umho/cm","Total/Bulk","LG500","Quality Control incomplete","","","","","","","",
"654","2002","August   ","Summer","Erie","ER0221","E063G02","ER63","46.5","42.416683","-79.799967","2002/08/07 17:07","EDT","26.9","Upper Hypolimnion","surface water","Individual","routine field sample","02GC43S25","Cond","Conductivity","279.36","umho/cm","Total/Bulk","LG500","Quality Control incomplete","","","","","","","",
"655","2002","August   ","Summer","Erie","ER0221","E063G02","ER63","46.5","42.416683","-79.799967","2002/08/07 17:07","EDT","33.7","Bottom Minus 10","surface water","Individual","routine field sample","02GC43S30","Cond","Conductivity","279.36","umho/cm","Total/Bulk","LG500","Quality Control incomplete","","","","","","","",
"656","2002","August   ","Summer","Erie","ER0221","E063G02","ER63","46.5","42.416683","-79.799967","2002/08/07 17:07","EDT","43.1","Bottom Minus","surface water","Individual","routine field sample","02GC43S31","Cond","Conductivity","279.36","umho/cm","Total/Bulk","LG500","Quality Control incomplete","","","","","","","",
"657","2002","August   ","Summer","Erie","ER0221","E015G02","ER15M","64.5","42.516617","-79.893433","2002/08/07 18:32","EDT","1","Surface","surface water","Individual","routine field sample","02GC43S41","Cond","Conductivity","272.57","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"658","2002","August   ","Summer","Erie","ER0221","E015G02","ER15M","64.5","42.516617","-79.893433","2002/08/07 18:32","EDT","7","Mid Epilimnion","surface water","Individual","routine field sample","02GC43S42","Cond","Conductivity","273.54","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"659","2002","August   ","Summer","Erie","ER0221","E015G02","ER15M","64.5","42.516617","-79.893433","2002/08/07 18:32","EDT","14","Lower Epilimnion","surface water","Individual","routine field sample","02GC43S43","Cond","Conductivity","275.48","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"660","2002","August   ","Summer","Erie","ER0221","E015G02","ER15M","64.5","42.516617","-79.893433","2002/08/07 18:32","EDT","16.9","Thermocline","surface water","Individual","routine field sample","02GC43S44","Cond","Conductivity","282.27","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"661","2002","August   ","Summer","Erie","ER0221","E015G02","ER15M","64.5","42.516617","-79.893433","2002/08/07 18:32","EDT","24.9","Upper Hypolimnion","surface water","Individual","routine field sample","02GC43S45","Cond","Conductivity","282.27","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"662","2002","August   ","Summer","Erie","ER0221","E015G02","ER15M","64.5","42.516617","-79.893433","2002/08/07 18:32","EDT","50","Bottom Minus 10","surface water","Individual","routine field sample","02GC43S50","Cond","Conductivity","280.33","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"663","2002","August   ","Summer","Erie","ER0221","E015G02","ER15M","64.5","42.516617","-79.893433","2002/08/07 18:32","EDT","59.4","Bottom Minus","surface water","Individual","routine field sample","02GC43S51","Cond","Conductivity","280.33","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"664","2002","August   ","Summer","Erie","ER0221","E009G02","ER09","48.4","42.538367","-79.6166","2002/08/08 03:18","EDT","1","Surface","surface water","Individual","routine field sample","02GC43S61","Cond","Conductivity","273.54","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"665","2002","August   ","Summer","Erie","ER0221","E009G02","ER09","48.4","42.538367","-79.6166","2002/08/08 03:18","EDT","7","Mid Epilimnion","surface water","Individual","routine field sample","02GC43S62","Cond","Conductivity","274.51","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"666","2002","August   ","Summer","Erie","ER0221","E009G02","ER09","48.4","42.538367","-79.6166","2002/08/08 03:18","EDT","14","Lower Epilimnion","surface water","Individual","routine field sample","02GC43S63","Cond","Conductivity","275.48","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"667","2002","August   ","Summer","Erie","ER0221","E009G02","ER09","48.4","42.538367","-79.6166","2002/08/08 03:18","EDT","20","Thermocline","surface water","Individual","routine field sample","02GC43S64","Cond","Conductivity","278.39","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"668","2002","August   ","Summer","Erie","ER0221","E009G02","ER09","48.4","42.538367","-79.6166","2002/08/08 03:18","EDT","29","Upper Hypolimnion","surface water","Individual","routine field sample","02GC43S65","Cond","Conductivity","279.36","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"669","2002","August   ","Summer","Erie","ER0221","E009G02","ER09","48.4","42.538367","-79.6166","2002/08/08 03:18","EDT","37","Bottom Minus 10","surface water","Individual","routine field sample","02GC43S70","Cond","Conductivity","279.36","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"670","2002","August   ","Summer","Erie","ER0221","E009G02","ER09","48.4","42.538367","-79.6166","2002/08/08 03:18","EDT","46","Bottom Minus","surface water","Individual","routine field sample","02GC43S71","Cond","Conductivity","279.36","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"671","2002","August   ","Summer","Erie","ER0221","E010G02","ER10","32.7","42.68015","-79.69175","2002/08/08 01:30","EDT","1.1","Surface","surface water","Individual","routine field sample","02GC43S81","Cond","Conductivity","274.51","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"672","2002","August   ","Summer","Erie","ER0221","E010G02","ER10","32.7","42.68015","-79.69175","2002/08/08 01:30","EDT","6","Mid Epilimnion","surface water","Individual","routine field sample","02GC43S82","Cond","Conductivity","274.51","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"673","2002","August   ","Summer","Erie","ER0221","E010G02","ER10","32.7","42.68015","-79.69175","2002/08/08 01:30","EDT","12","Lower Epilimnion","surface water","Individual","routine field sample","02GC43S83","Cond","Conductivity","274.51","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"674","2002","August   ","Summer","Erie","ER0221","E010G02","ER10","32.7","42.68015","-79.69175","2002/08/08 01:30","EDT","19.3","Thermocline","surface water","Individual","routine field sample","02GC43S84","Cond","Conductivity","280.33","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"675","2002","August   ","Summer","Erie","ER0221","E010G02","ER10","32.7","42.68015","-79.69175","2002/08/08 01:30","EDT","23.7","Upper Hypolimnion","surface water","Individual","routine field sample","02GC43S85","Cond","Conductivity","280.33","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"676","2002","August   ","Summer","Erie","ER0221","E010G02","ER10","32.7","42.68015","-79.69175","2002/08/08 01:30","EDT","30.3","Bottom Minus","surface water","Individual","routine field sample","02GC43S91","Cond","Conductivity","280.33","umho/cm","Total/Bulk","LG500","Performance Check, failed","","","","","","","",
"677","2003","April    ","Spring","Erie","ER0311","E061M03","ER61","9","41.946633","-83.0452","2003/04/13 23:28","EDT","4.3","Middle Depth","surface water","Individual QC","field duplicate","03GC10D03","Cond","Conductivity","345.32","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed; Field Duplicate, failed; Performance Check, failed; Field Duplicate, failed; Performance Check, failed","","","","","","","",
"678","2003","April    ","Spring","Erie","ER0311","E091M03","ER91M","10.2","41.840167","-82.915967","2003/04/14 05:06","EDT","5","Five Meter","surface water","Individual QC","field duplicate","03GC10D83","Cond","Conductivity","219.22","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed; Performance Check, failed; Performance Check, failed","","","","","","","",
"679","2003","April    ","Spring","Erie","ER0311","E058M03","ER58","9.2","41.683833","-82.93345","2003/04/14 03:45","EDT","0","Synthetic Sample","surface water","Individual QC","field blank","03GC10R60","Cond","Conductivity","1.1446","umho/cm","Total/Bulk","LG501","Performance Check, failed; Field Reagent Blank, failed; Field Reagent Blank, failed","","","","","","","",
"680","2003","April    ","Spring","Erie","ER0311","E061M03","ER61","9","41.946633","-83.0452","2003/04/13 23:28","EDT","1","Surface","surface water","Individual","routine field sample","03GC10S01","Cond","Conductivity","342.41","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed; Performance Check, failed; Performance Check, failed","","","","","","","",
"681","2003","April    ","Spring","Erie","ER0311","E061M03","ER61","9","41.946633","-83.0452","2003/04/13 23:28","EDT","4.3","Middle Depth","surface water","Individual","routine field sample","03GC10S03","Cond","Conductivity","343.38","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed; Performance Check, failed; Field Duplicate, failed; Performance Check, failed; Field Duplicate, failed","","","","","","","",
"682","2003","April    ","Spring","Erie","ER0311","E061M03","ER61","9","41.946633","-83.0452","2003/04/13 23:28","EDT","7.3","Bottom Minus","surface water","Individual","routine field sample","03GC10S11","Cond","Conductivity","344.35","umho/cm","Total/Bulk","LG501","Performance Check, failed; Field Reagent Blank, failed; Field Reagent Blank, failed","","","","","","","",
"683","2003","April    ","Spring","Erie","ER0311","E060M03","ER60","8.2","41.891183","-83.196583","2003/04/14 00:48","EDT","1","Surface","surface water","Individual","routine field sample","03GC10S21","Cond","Conductivity","287.12","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed; Performance Check, failed; Performance Check, failed","","","","","","","",
"684","2003","April    ","Spring","Erie","ER0311","E060M03","ER60","8.2","41.891183","-83.196583","2003/04/14 00:48","EDT","3.5","Middle Depth","surface water","Individual","routine field sample","03GC10S23","Cond","Conductivity","288.09","umho/cm","Total/Bulk","LG501","Performance Check, failed; Field Reagent Blank, failed; Field Reagent Blank, failed","","","","","","","",
"685","2003","April    ","Spring","Erie","ER0311","E060M03","ER60","8.2","41.891183","-83.196583","2003/04/14 00:48","EDT","6.4","Bottom Minus","surface water","Individual","routine field sample","03GC10S31","Cond","Conductivity","285.18","umho/cm","Total/Bulk","LG501","Performance Check, failed; Field Reagent Blank, failed; Field Reagent Blank, failed","","","","","","","",
"686","2003","April    ","Spring","Erie","ER0311","E059M03","ER59","7.8","41.726617","-83.14975","2003/04/14 02:17","EDT","1","Surface","surface water","Individual","routine field sample","03GC10S41","Cond","Conductivity","336.59","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed; Performance Check, failed; Performance Check, failed","","","","","","","",
"687","2003","April    ","Spring","Erie","ER0311","E059M03","ER59","7.8","41.726617","-83.14975","2003/04/14 02:17","EDT","3.5","Middle Depth","surface water","Individual","routine field sample","03GC10S43","Cond","Conductivity","335.62","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed; Performance Check, failed; Performance Check, failed","","","","","","","",
"688","2003","April    ","Spring","Erie","ER0311","E059M03","ER59","7.8","41.726617","-83.14975","2003/04/14 02:17","EDT","6.2","Bottom Minus","surface water","Individual","routine field sample","03GC10S51","Cond","Conductivity","336.59","umho/cm","Total/Bulk","LG501","Performance Check, failed; Field Reagent Blank, failed; Field Reagent Blank, failed","","","","","","","",
"689","2003","April    ","Spring","Erie","ER0311","E058M03","ER58","9.2","41.683833","-82.93345","2003/04/14 03:45","EDT","1","Surface","surface water","Individual","routine field sample","03GC10S61","Cond","Conductivity","235.71","umho/cm","Total/Bulk","LG501","Performance Check, failed; Field Reagent Blank, failed; Field Reagent Blank, failed","","","","","","","",
"690","2003","April    ","Spring","Erie","ER0311","E058M03","ER58","9.2","41.683833","-82.93345","2003/04/14 03:45","EDT","3.7","Middle Depth","surface water","Individual","routine field sample","03GC10S63","Cond","Conductivity","234.74","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed; Performance Check, failed; Performance Check, failed","","","","","","","",
"691","2003","April    ","Spring","Erie","ER0311","E058M03","ER58","9.2","41.683833","-82.93345","2003/04/14 03:45","EDT","7.6","Bottom Minus","surface water","Individual","routine field sample","03GC10S71","Cond","Conductivity","235.71","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed; Performance Check, failed; Performance Check, failed","","","","","","","",
"692","2003","April    ","Spring","Erie","ER0311","E091M03","ER91M","10.2","41.840167","-82.915967","2003/04/14 05:06","EDT","1","Surface","surface water","Individual","routine field sample","03GC10S81","Cond","Conductivity","217.28","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed; Performance Check, failed; Performance Check, failed","","","","","","","",
"693","2003","April    ","Spring","Erie","ER0311","E091M03","ER91M","10.2","41.840167","-82.915967","2003/04/14 05:06","EDT","5","Five Meter","surface water","Individual","routine field sample","03GC10S83","Cond","Conductivity","218.25","umho/cm","Total/Bulk","LG501","Performance Check, failed; Field Reagent Blank, failed; Field Reagent Blank, failed","","","","","","","",
"694","2003","April    ","Spring","Erie","ER0311","E091M03","ER91M","10.2","41.840167","-82.915967","2003/04/14 05:06","EDT","8.7","Bottom Minus","surface water","Individual","routine field sample","03GC10S91","Cond","Conductivity","219.22","umho/cm","Total/Bulk","LG501","Performance Check, failed; Field Reagent Blank, failed; Field Reagent Blank, failed","","","","","","","",
"695","2003","April    ","Spring","Erie","ER0311","E036M03","ER36","24.2","41.934733","-81.478567","2003/04/14 15:18","EDT","1","Surface","surface water","Individual QC","field duplicate","03GC11D81","Cond","Conductivity","296.82","umho/cm","Total/Bulk","LG501","","","","","","","","",
"696","2003","April    ","Spring","Erie","ER0311","E092M03","ER92","7.8","41.950017","-82.686717","2003/04/14 06:59","EDT","0","Synthetic Sample","surface water","Individual QC","field blank","03GC11R00","Cond","Conductivity",".7857","umho/cm","Total/Bulk","LG501","Performance Check, failed; Field Reagent Blank, failed; Field Reagent Blank, failed","","","","","","","",
"697","2003","April    ","Spring","Erie","ER0311","E073M03","ER73","25","41.977783","-81.75685","2003/04/14 13:45","EDT","0","Synthetic Sample","surface water","Individual QC","field blank","03GC11R60","Cond","Conductivity",".97","umho/cm","Total/Bulk","LG501","","","","","","","","",
"698","2003","April    ","Spring","Erie","ER0311","E092M03","ER92","7.8","41.950017","-82.686717","2003/04/14 06:59","EDT","1","Surface","surface water","Individual","routine field sample","03GC11S01","Cond","Conductivity","236.68","umho/cm","Total/Bulk","LG501","Performance Check, failed; Field Reagent Blank, failed; Field Reagent Blank, failed","","","","","","","",
"699","2003","April    ","Spring","Erie","ER0311","E092M03","ER92","7.8","41.950017","-82.686717","2003/04/14 06:59","EDT","5.1","Middle Depth","surface water","Individual","routine field sample","03GC11S03","Cond","Conductivity","236.68","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed; Performance Check, failed; Performance Check, failed","","","","","","","",
"700","2003","April    ","Spring","Erie","ER0311","E092M03","ER92","7.8","41.950017","-82.686717","2003/04/14 06:59","EDT","9.2","Bottom Minus","surface water","Individual","routine field sample","03GC11S11","Cond","Conductivity","237.65","umho/cm","Total/Bulk","LG501","Performance Check, failed; Field Reagent Blank, failed; Field Reagent Blank, failed","","","","","","","",
"701","2003","April    ","Spring","Erie","ER0311","E043M03","ER43","22.8","41.788067","-81.944583","2003/04/14 12:00","EDT","1","Surface","surface water","Individual","routine field sample","03GC11S21","Cond","Conductivity","242.5","umho/cm","Total/Bulk","LG501","","","","","","","","",
"702","2003","April    ","Spring","Erie","ER0311","E043M03","ER43","22.8","41.788067","-81.944583","2003/04/14 12:00","EDT","10","Middle Depth","surface water","Individual","routine field sample","03GC11S23","Cond","Conductivity","241.53","umho/cm","Total/Bulk","LG501","","","","","","","","",
"703","2003","April    ","Spring","Erie","ER0311","E043M03","ER43","22.8","41.788067","-81.944583","2003/04/14 12:00","EDT","20","Bottom Minus","surface water","Individual","routine field sample","03GC11S31","Cond","Conductivity","239.59","umho/cm","Total/Bulk","LG501","","","","","","","","",
"704","2003","April    ","Spring","Erie","ER0311","E042M03","ER42","19.5","41.964967","-82.041733","2003/04/14 10:19","EDT","1","Surface","surface water","Individual","routine field sample","03GC11S41","Cond","Conductivity","270.63","umho/cm","Total/Bulk","LG501","","","","","","","","",
"705","2003","April    ","Spring","Erie","ER0311","E042M03","ER42","19.5","41.964967","-82.041733","2003/04/14 10:19","EDT","10.7","Middle Depth","surface water","Individual","routine field sample","03GC11S43","Cond","Conductivity","271.6","umho/cm","Total/Bulk","LG501","","","","","","","","",
"706","2003","April    ","Spring","Erie","ER0311","E042M03","ER42","19.5","41.964967","-82.041733","2003/04/14 10:19","EDT","20.4","Bottom Minus","surface water","Individual","routine field sample","03GC11S51","Cond","Conductivity","271.6","umho/cm","Total/Bulk","LG501","","","","","","","","",
"707","2003","April    ","Spring","Erie","ER0311","E073M03","ER73","25","41.977783","-81.75685","2003/04/14 13:45","EDT","1","Surface","surface water","Individual","routine field sample","03GC11S61","Cond","Conductivity","270.63","umho/cm","Total/Bulk","LG501","","","","","","","","",
"708","2003","April    ","Spring","Erie","ER0311","E073M03","ER73","25","41.977783","-81.75685","2003/04/14 13:45","EDT","11","Middle Depth","surface water","Individual","routine field sample","03GC11S63","Cond","Conductivity","269.66","umho/cm","Total/Bulk","LG501","","","","","","","","",
"709","2003","April    ","Spring","Erie","ER0311","E073M03","ER73","25","41.977783","-81.75685","2003/04/14 13:45","EDT","22.3","Bottom Minus","surface water","Individual","routine field sample","03GC11S71","Cond","Conductivity","269.66","umho/cm","Total/Bulk","LG501","","","","","","","","",
"710","2003","April    ","Spring","Erie","ER0311","E036M03","ER36","24.2","41.934733","-81.478567","2003/04/14 15:18","EDT","1","Surface","surface water","Individual","routine field sample","03GC11S81","Cond","Conductivity","295.85","umho/cm","Total/Bulk","LG501","","","","","","","","",
"711","2003","April    ","Spring","Erie","ER0311","E036M03","ER36","24.2","41.934733","-81.478567","2003/04/14 15:18","EDT","11","Middle Depth","surface water","Individual","routine field sample","03GC11S83","Cond","Conductivity","297.79","umho/cm","Total/Bulk","LG501","","","","","","","","",
"712","2003","April    ","Spring","Erie","ER0311","E036M03","ER36","24.2","41.934733","-81.478567","2003/04/14 15:18","EDT","21.5","Bottom Minus","surface water","Individual","routine field sample","03GC11S91","Cond","Conductivity","297.79","umho/cm","Total/Bulk","LG501","","","","","","","","",
"713","2003","April    ","Spring","Erie","ER0311","E032M03","ER32","22.8","42.0818","-81.011867","2003/04/14 22:03","EDT","20.8","Bottom Minus","surface water","Individual QC","field duplicate","03GC12D71","Cond","Conductivity","270.63","umho/cm","Total/Bulk","LG501","","","","","","","","",
"714","2003","April    ","Spring","Erie","ER0311","E031M03","ER31","22.5","42.252933","-81.1065","2003/04/14 23:23","EDT","0","Synthetic Sample","surface water","Individual QC","field blank","03GC12R80","Cond","Conductivity",".6596","umho/cm","Total/Bulk","LG501","","","","","","","","",
"715","2003","April    ","Spring","Erie","ER0311","E037M03","ER37","25","42.1099","-81.575033","2003/04/14 16:45","EDT","1","Surface","surface water","Individual","routine field sample","03GC12S01","Cond","Conductivity","274.51","umho/cm","Total/Bulk","LG501","","","","","","","","",
"716","2003","April    ","Spring","Erie","ER0311","E037M03","ER37","25","42.1099","-81.575033","2003/04/14 16:45","EDT","11","Middle Depth","surface water","Individual","routine field sample","03GC12S03","Cond","Conductivity","272.57","umho/cm","Total/Bulk","LG501","","","","","","","","",
"717","2003","April    ","Spring","Erie","ER0311","E037M03","ER37","25","42.1099","-81.575033","2003/04/14 16:45","EDT","22.1","Bottom Minus","surface water","Individual","routine field sample","03GC12S11","Cond","Conductivity","272.57","umho/cm","Total/Bulk","LG501","","","","","","","","",
"718","2003","April    ","Spring","Erie","ER0311","E038M03","ER38","22.3","42.281567","-81.671483","2003/04/14 18:17","EDT","1","Surface","surface water","Individual","routine field sample","03GC12S21","Cond","Conductivity","271.6","umho/cm","Total/Bulk","LG501","","","","","","","","",
"719","2003","April    ","Spring","Erie","ER0311","E038M03","ER38","22.3","42.281567","-81.671483","2003/04/14 18:17","EDT","10","Middle Depth","surface water","Individual","routine field sample","03GC12S23","Cond","Conductivity","270.63","umho/cm","Total/Bulk","LG501","","","","","","","","",
"720","2003","April    ","Spring","Erie","ER0311","E038M03","ER38","22.3","42.281567","-81.671483","2003/04/14 18:17","EDT","20.2","Bottom Minus","surface water","Individual","routine field sample","03GC12S31","Cond","Conductivity","270.63","umho/cm","Total/Bulk","LG501","","","","","","","","",
"721","2003","April    ","Spring","Erie","ER0311","E078M03","ER78M","23.2","42.116767","-81.250333","2003/04/14 20:29","EDT","1","Surface","surface water","Individual","routine field sample","03GC12S41","Cond","Conductivity","268.69","umho/cm","Total/Bulk","LG501","","","","","","","","",
"722","2003","April    ","Spring","Erie","ER0311","E078M03","ER78M","23.2","42.116767","-81.250333","2003/04/14 20:29","EDT","5","Five Meter","surface water","Individual","routine field sample","03GC12S42","Cond","Conductivity","271.6","umho/cm","Total/Bulk","LG501","","","","","","","","",
"723","2003","April    ","Spring","Erie","ER0311","E078M03","ER78M","23.2","42.116767","-81.250333","2003/04/14 20:29","EDT","10","Ten Meter","surface water","Individual","routine field sample","03GC12S43","Cond","Conductivity","272.57","umho/cm","Total/Bulk","LG501","","","","","","","","",
"724","2003","April    ","Spring","Erie","ER0311","E078M03","ER78M","23.2","42.116767","-81.250333","2003/04/14 20:29","EDT","21.2","Bottom Minus","surface water","Individual","routine field sample","03GC12S51","Cond","Conductivity","273.54","umho/cm","Total/Bulk","LG501","","","","","","","","",
"725","2003","April    ","Spring","Erie","ER0311","E032M03","ER32","22.8","42.0818","-81.011867","2003/04/14 22:03","EDT","1","Surface","surface water","Individual","routine field sample","03GC12S61","Cond","Conductivity","271.6","umho/cm","Total/Bulk","LG501","","","","","","","","",
"726","2003","April    ","Spring","Erie","ER0311","E032M03","ER32","22.8","42.0818","-81.011867","2003/04/14 22:03","EDT","10","Middle Depth","surface water","Individual","routine field sample","03GC12S63","Cond","Conductivity","269.66","umho/cm","Total/Bulk","LG501","","","","","","","","",
"727","2003","April    ","Spring","Erie","ER0311","E032M03","ER32","22.8","42.0818","-81.011867","2003/04/14 22:03","EDT","20.8","Bottom Minus","surface water","Individual","routine field sample","03GC12S71","Cond","Conductivity","270.63","umho/cm","Total/Bulk","LG501","","","","","","","","",
"728","2003","April    ","Spring","Erie","ER0311","E031M03","ER31","22.5","42.252933","-81.1065","2003/04/14 23:23","EDT","1","Surface","surface water","Individual","routine field sample","03GC12S81","Cond","Conductivity","274.51","umho/cm","Total/Bulk","LG501","","","","","","","","",
"729","2003","April    ","Spring","Erie","ER0311","E031M03","ER31","22.5","42.252933","-81.1065","2003/04/14 23:23","EDT","10","Middle Depth","surface water","Individual","routine field sample","03GC12S83","Cond","Conductivity","274.51","umho/cm","Total/Bulk","LG501","","","","","","","","",
"730","2003","April    ","Spring","Erie","ER0311","E031M03","ER31","22.5","42.252933","-81.1065","2003/04/14 23:23","EDT","20.3","Bottom Minus","surface water","Individual","routine field sample","03GC12S91","Cond","Conductivity","273.54","umho/cm","Total/Bulk","LG501","","","","","","","","",
"731","2003","April    ","Spring","Erie","ER0311","E063M03","ER63","47","42.416583","-79.800117","2003/04/15 06:29","EDT","43.5","Bottom Minus","surface water","Individual QC","field duplicate","03GC13D31","Cond","Conductivity","272.57","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed","","","","","","","",
"732","2003","April    ","Spring","Erie","ER0311","E010M03","ER10","33.8","42.679983","-79.69175","2003/04/15 10:59","EDT","0","Synthetic Sample","surface water","Individual QC","field blank","03GC13R60","Cond","Conductivity","1.1446","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed","","","","","","","",
"733","2003","April    ","Spring","Erie","ER0311","E030M03","ER30","18","42.42995","-81.205067","2003/04/15 00:46","EDT","1","Surface","surface water","Individual","routine field sample","03GC13S01","Cond","Conductivity","266.75","umho/cm","Total/Bulk","LG501","","","","","","","","",
"734","2003","April    ","Spring","Erie","ER0311","E030M03","ER30","18","42.42995","-81.205067","2003/04/15 00:46","EDT","10","Middle Depth","surface water","Individual","routine field sample","03GC13S03","Cond","Conductivity","267.72","umho/cm","Total/Bulk","LG501","","","","","","","","",
"735","2003","April    ","Spring","Erie","ER0311","E030M03","ER30","18","42.42995","-81.205067","2003/04/15 00:46","EDT","19","Bottom Minus","surface water","Individual","routine field sample","03GC13S11","Cond","Conductivity","268.69","umho/cm","Total/Bulk","LG501","","","","","","","","",
"736","2003","April    ","Spring","Erie","ER0311","E063M03","ER63","47","42.416583","-79.800117","2003/04/15 06:29","EDT","1","Surface","surface water","Individual","routine field sample","03GC13S21","Cond","Conductivity","271.6","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed","","","","","","","",
"737","2003","April    ","Spring","Erie","ER0311","E063M03","ER63","47","42.416583","-79.800117","2003/04/15 06:29","EDT","22.25","Middle Depth","surface water","Individual","routine field sample","03GC13S23","Cond","Conductivity","272.57","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed","","","","","","","",
"738","2003","April    ","Spring","Erie","ER0311","E063M03","ER63","47","42.416583","-79.800117","2003/04/15 06:29","EDT","34.5","Bottom Minus 10","surface water","Individual","routine field sample","03GC13S30","Cond","Conductivity","271.6","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed","","","","","","","",
"739","2003","April    ","Spring","Erie","ER0311","E063M03","ER63","47","42.416583","-79.800117","2003/04/15 06:29","EDT","43.5","Bottom Minus","surface water","Individual","routine field sample","03GC13S31","Cond","Conductivity","272.57","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed","","","","","","","",
"740","2003","April    ","Spring","Erie","ER0311","E015M03","ER15M","64.4","42.5164","-79.89295","2003/04/15 07:43","EDT","1","Surface","surface water","Individual","routine field sample","03GC13S41","Cond","Conductivity","277.42","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed","","","","","","","",
"741","2003","April    ","Spring","Erie","ER0311","E015M03","ER15M","64.4","42.5164","-79.89295","2003/04/15 07:43","EDT","5","Five Meter","surface water","Individual","routine field sample","03GC13S42","Cond","Conductivity","276.45","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed","","","","","","","",
"742","2003","April    ","Spring","Erie","ER0311","E015M03","ER15M","64.4","42.5164","-79.89295","2003/04/15 07:43","EDT","10","Ten Meter","surface water","Individual","routine field sample","03GC13S43","Cond","Conductivity","275.48","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed","","","","","","","",
"743","2003","April    ","Spring","Erie","ER0311","E015M03","ER15M","64.4","42.5164","-79.89295","2003/04/15 07:43","EDT","20","Twenty Meter","surface water","Individual","routine field sample","03GC13S44","Cond","Conductivity","276.45","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed","","","","","","","",
"744","2003","April    ","Spring","Erie","ER0311","E015M03","ER15M","64.4","42.5164","-79.89295","2003/04/15 07:43","EDT","30","Thirty Meter","surface water","Individual","routine field sample","03GC13S45","Cond","Conductivity","276.45","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed","","","","","","","",
"745","2003","April    ","Spring","Erie","ER0311","E015M03","ER15M","64.4","42.5164","-79.89295","2003/04/15 07:43","EDT","40","Forty Meter","surface water","Individual","routine field sample","03GC13S46","Cond","Conductivity","276.45","umho/cm","Total/Bulk","LG501","Field Reagent Blank, failed","","","","","","","",
